lake_id;comp1;comp2;comp3;;
8322873252;1.69E-52;0.992497153;0.007502847;;
8322897572;4.96E-49;3.74E-21;1;;
8322986262;6.44E-51;0.997574914;0.002425086;;
8323018393;4.41E-49;1.13E-43;1;;
8323018462;1.27E-48;1.64E-34;1;;
8323106553;6.09E-46;8.80E-32;1;;
8323189943;3.73E-50;7.31E-08;0.999999927;;
8323268673;1.07E-50;3.35E-11;1;;
8323277872;1.34E-48;2.88E-16;1;;
8323517712;9.23E-66;1;1.47E-14;;
8323534452;1;0;7.87E-79;;
8330172662;1.09E-37;7.63E-73;1;;
8330179182;6.51E-49;3.20E-22;1;;
8410162922;2.40E-57;0.999999954;4.59E-08;;
8410162943;9.35E-64;1;8.00E-13;;
8420044462;1.02E-69;1;1.85E-18;;
8420160072;1.83E-74;1;8.20E-23;;
8420160082;3.38E-76;1;1.97E-24;;
8420177943;2.11E-47;0.000466933;0.999533067;;
8420201082;8.34E-57;0.999999983;1.70E-08;;
8420208562;6.01E-50;1.67E-11;1;;
8420221002;4.66E-58;0.99999988;1.20E-07;;
8420221053;5.10E-32;2.55e-321;1;;
8420316273;2.20E-71;1;7.01E-20;;
8420316322;3.85E-47;6.58E-26;1;;
8420363292;2.79E-77;1;1.93E-25;;
8420385742;9.34E-56;0.999956566;4.34E-05;;
8420396972;1.01E-74;1;4.64E-23;;
8420401502;2.39E-46;0.333333354;0.666666676;;
8420401522;8.34E-42;2.76E-146;1;;
8420413292;9.16E-77;1;5.80E-25;;
8420413302;4.61E-48;8.06E-11;1;;
8420431492;2.04E-62;1;1.17E-11;;
8420431632;2.19E-63;1;1.65E-12;;
8420431682;3.23E-50;0.561732129;0.438267871;;
8420449912;7.84E-58;0.99999982;1.80E-07;;
8420466462;4.67E-49;0.000134794;0.999865206;;
8420502442;1.00000003;0;5.19E-85;;
8420502462;2.71E-37;0.5;0.5;;
8420502502;2.62E-48;0.499999998;0.500000002;;
8420522983;1.43E-45;0.600000009;0.400000006;;
8420523012;5.19E-40;7.56E-34;1;;
8420589272;7.03E-68;1;5.58E-17;;
8420634252;3.02E-39;3.43E-91;1;;
8420635742;1.55E-09;0.249999871;0.750000127;;
8420656712;3.97E-48;0.5;0.5;;
8420725752;5.86E-46;6.82E-18;1;;
8420725813;2.20E-48;3.73E-14;1;;
8420725823;5.58E-50;0.832374536;0.167625494;;
8420749233;1.79E-57;0.999999618;3.82E-07;;
8420881542;2.22E-58;0.999999999;6.70E-10;;
8420882863;4.14E-49;4.05E-19;1;;
8420882992;2.19E-42;1.06E-62;1;;
8420894222;6.02E-50;0.042208845;0.957791155;;
8420901382;1.76E-54;0.9999911;8.90E-06;;
8420939312;1.15E-54;0.999995772;4.23E-06;;
8420956312;4.50E-45;1.49E-44;1;;
8420956503;5.13E-47;5.14E-44;1;;
8420956533;5.51E-47;0.000732137;0.999267863;;
8420956553;2.73E-33;0.00E+00;1;;
8420956583;6.66E-49;5.41E-14;1;;
8421007022;2.82E-49;1.51E-05;0.999984858;;
8421027082;3.31E-49;0.4558717;0.5441283;;
8421050842;3.98E-74;1;1.60E-22;;
8421075722;1.65E-45;1.88E-88;1;;
8421075873;2.38E-44;0.666666663;0.333333367;;
8421128402;7.52E-60;0.999999999;6.37E-10;;
8421128422;2.41E-72;1;9.31E-21;;
8421128852;9.71E-42;0.5;0.5;;
8421148993;3.13E-42;0.001334295;0.998665735;;
8421214832;2.69E-49;2.30E-12;1;;
8421231692;1.60E-49;6.68E-30;1;;
8421265502;7.24E-68;1;1.60E-17;;
8421288422;1.59E-74;1;6.55E-23;;
8421363352;5.05E-47;5.53E-23;1;;
8421370703;4.65E-50;0.48765812;0.51234188;;
8421370752;1.68E-48;2.69E-44;1;;
8421395462;3.93E-60;1;1.24E-10;;
8421401833;2.96E-48;0.499758099;0.500241901;;
8421401842;7.78E-48;7.41E-29;1;;
8421401862;8.35E-51;0.619211605;0.380788395;;
8421401932;5.38E-70;1;1.19E-18;;
8421401973;8.01E-47;0.5;0.5;;
8421500643;2.04E-60;1;4.32E-10;;
8421500723;7.15E-49;9.36E-38;1;;
8421521092;3.88E-58;0.999999995;4.60E-09;;
8421540412;5.82E-57;0.999999664;3.36E-07;;
8421598193;2.61E-51;0.892631704;0.107368296;;
8430112922;7.80E-74;1;2.97E-22;;
8430112972;1.41E-47;0.5;0.5;;
8430145182;6.95E-64;1;7.75E-13;;
8440015622;3.90E-73;1;1.29E-21;;
8510023132;1;0;0;;
8510053202;3.60E-75;1;1.93E-23;;
8510093812;7.93E-53;0.999998632;1.37E-06;;
8510109002;5.17E-48;0.009150325;0.990849675;;
8510231912;9.43E-77;1;5.73E-25;;
8510312643;5.08E-68;1;1.05E-16;;
8510335602;4.07E-66;1;4.57E-15;;
8510335612;1.39E-49;4.50E-32;1;;
8520044762;1.82E-76;1;9.28E-25;;
8520211222;2.79E-48;0.276467336;0.723532664;;
8520211272;3.96E-71;1;9.12E-20;;
8520217902;3.27E-69;1;2.41E-18;;
8520237282;1.16E-53;0.999964662;3.53E-05;;
8520240722;1.08E-46;4.35E-12;1;;
8520335733;2.74E-54;0.999984399;1.56E-05;;
8520608972;8.61E-51;0.985883241;0.014116759;;
8520638062;1.00E-48;0.856778775;0.14322127;;
8520750352;4.61E-47;0.575830101;0.424169929;;
8520805632;1.15E-50;0.500001556;0.499998444;;
8520896873;2.91E-50;0.504138947;0.495861053;;
8521046222;6.03E-65;1;4.59E-14;;
8521046232;5.19E-71;1;1.52E-19;;
8521137843;2.89E-65;1;1.18E-14;;
8521186533;0.5;0.5;2.86E-15;;
8521250202;3.30E-47;8.58E-14;1.00000003;;
8521282932;1;0;2.11E-29;;
8521283042;5.72E-47;0.000245047;0.999754953;;
8521283082;5.09E-05;0;0.999949074;;
8521293142;1.05E-67;1;1.37E-16;;
8521338773;1.10E-41;0.249999818;0.750000182;;
8521338783;8.57E-57;0.999999287;7.13E-07;;
8521398392;4.69E-52;0.917853024;0.082146976;;
8521398442;9.10E-47;0.5;0.5;;
8521399233;7.51E-48;5.25E-41;1.00000003;;
8521590313;0.5;9.77E-21;0.5;;
8521616512;1;0;0;;
8521639762;1.88E-61;1;2.51E-11;;
8521639792;2.79E-20;0;1;;
8521668632;4.33E-58;0.999999977;2.33E-08;;
8521733682;2.57E-57;0.99999935;6.50E-07;;
8521767612;5.97E-59;0.999999997;2.75E-09;;
9110015032;2.95E-42;1.00E-109;1;;
9120059512;1.36E-73;1;3.09E-22;;
9120227412;2.46E-49;6.64E-43;1;;
